case,es_type,paper,study_ID,sei,mu_self_inclusive,mu_leave_one_out,power_self,power_loo,type_M_self,type_M_loo,type_S_self,type_S_loo
MA22_01.csv,lnRR,MA22,Mitra_2009,0.11869899325605082,-0.05465569682344966,-0.0618296003113765,0.07462227505613594,0.08161868381455983,5.202,4.627,0.10387366731518058,0.0802920072838669
MA22_01.csv,lnRR,MA22,Mitra_2009,0.13330099024388378,-0.05465569682344966,-0.0618296003113765,0.06947163845037785,0.0749895224725341,5.795,5.105,0.12803060080458378,0.10240847269189378
MA22_01.csv,lnRR,MA22,Mohammadian_2018,0.03910063938096153,-0.05465569682344966,-0.05429802345832257,0.28740216764745796,0.2843074401049528,1.86,1.864,0.0013668945256780937,0.001428206813480009
MA22_01.csv,lnRR,MA22,Mohammadian_2018,0.03784085094180627,-0.05465569682344966,-0.05429802345832257,0.303396099047723,0.30011437571141875,1.799,1.809,0.0010931051504948443,0.001143921665684423
MA22_01.csv,lnRR,MA22,Mohammadian_2018,0.2254372994870192,-0.05465569682344966,-0.05429802345832257,0.056760298701258316,0.05667176470954027,9.713,9.725,0.24344985033040786,0.244819795462163
MA22_01.csv,lnRR,MA22,Mohammadian_2018,0.2444328414923003,-0.05465569682344966,-0.05429802345832257,0.055747007674926685,0.055671785813431685,10.549,10.546,0.26005115938166945,0.2613706899010199
MA22_01.csv,lnRR,MA22,Molina_1_2016,0.15423165369015532,-0.05465569682344966,-0.05598852990750568,0.06450661331937224,0.06522874963268122,6.659,6.594,0.1600548034715692,0.15468821345601655
MA22_01.csv,lnRR,MA22,Molina_1_2016,0.2795382746601975,-0.05465569682344966,-0.05598852990750568,0.05439067960912203,0.05460802461327463,11.955,11.799,0.2861140582829081,0.281580099187875
MA22_01.csv,lnRR,MA22,Molina_1_2016,0.7806782627946035,-0.05465569682344966,-0.05598852990750568,0.05056165762620546,0.05058939474367363,33.552,32.415,0.41888589256533076,0.41694391726524543
MA22_01.csv,lnRR,MA22,Molina_1_2016,0.11322112435407096,-0.05465569682344966,-0.05598852990750568,0.07709597559293335,0.07845263058382757,4.907,4.839,0.09454402282329939,0.08992204969035142
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.21120615994804698,-0.05465569682344966,-0.07224952347184972,0.05770622946052284,0.06351019242428901,9.154,6.954,0.22964784079569356,0.1679467414186249
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.2230567057947373,-0.05465569682344966,-0.07224952347184972,0.056905952294209694,0.06210335262975475,9.696,7.284,0.24122679832020977,0.1801766011140833
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.30626085286892285,-0.05465569682344966,-0.07224952347184972,0.05365630268234545,0.05639944679512843,13.223,9.935,0.30268807213197996,0.249125450357368
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.2767493902432307,-0.05465569682344966,-0.07224952347184972,0.05447985401984423,0.05784359611247314,11.664,9.045,0.28423515498994395,0.22776083959493149
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.0827623585937472,-0.05465569682344966,-0.07224952347184972,0.10126594094389074,0.14082708652215936,3.697,2.831,0.043369823117428936,0.016375434810926386
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.15936160139757632,-0.05465569682344966,-0.07224952347184972,0.06358079235048453,0.07386087945830033,6.916,5.31,0.16736778263794613,0.10700789306801083
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.07332187940853671,-0.05465569682344966,-0.07224952347184972,0.11568155577557426,0.1664950172881836,3.275,2.534,0.02948836151495758,0.009688017896379079
MA22_01.csv,lnRR,MA22,Molina_2_2019,0.09293908219904047,-0.05465569682344966,-0.07224952347184972,0.0904663416997975,0.12158500268641514,4.089,3.154,0.05987228942437016,0.025470410085230127
MA22_01.csv,lnRR,MA22,Monteiro_2014,0.6806589116437102,-0.05465569682344966,-0.057568710205251644,0.05073893060326817,0.05081983632945497,29.272,27.544,0.4072239691423558,0.402402346309906
MA22_01.csv,lnRR,MA22,Nawaz_2018,0.045236058625835206,-0.05465569682344966,-0.04580999722072191,0.2268733512093407,0.17322518622959482,2.101,2.456,0.003380467015971288,0.00852183670204606
MA22_01.csv,lnRR,MA22,Nawaz_2018,0.03701749586344274,-0.05465569682344966,-0.04580999722072191,0.3146717656476391,0.23570480789620063,1.773,2.063,9.365283762158962e-4,0.002940770227221705
MA22_01.csv,lnRR,MA22,Novaes_2021,0.08748281545537957,-0.05465569682344966,-0.05469611051650106,0.09577753119022381,0.09584660749136609,3.871,3.893,0.05087685798571663,0.05077211995389974
MA22_01.csv,lnRR,MA22,Novaes_2021,0.08003417395088175,-0.05465569682344966,-0.05469611051650106,0.10490097012659472,0.10498400277610775,3.568,3.54,0.03918312751338338,0.03909378870784926
MA22_01.csv,lnRR,MA22,Rule_2020,0.09126807766135978,-0.05465569682344966,-0.05341919772038488,0.09199003193680211,0.09007756610348094,4.049,4.11,0.057088010739181454,0.06061175118294181
MA22_01.csv,lnRR,MA22,Rule_2020,0.09194170979484774,-0.05465569682344966,-0.05341919772038488,0.09136557658322919,0.08948189625805203,4.067,4.131,0.05820767646629429,0.061768721279584556
MA22_01.csv,lnRR,MA22,Shilpa_2017,0.17840332396006525,-0.05465569682344966,-0.031197119872577953,0.06081979998433695,0.05351026264218539,7.723,13.503,0.19263081504209395,0.3062468301226977
MA22_01.csv,lnRR,MA22,Shilpa_2017,0.1535757598060319,-0.05465569682344966,-0.031197119872577953,0.06463178874823028,0.05474041992907974,6.665,11.479,0.15910419750606544,0.2788918401311079
MA22_01.csv,lnRR,MA22,Sun_2016,0.062462828946502257,-0.05465569682344966,-0.06066506526919197,0.14126282128458212,0.16308225236905693,2.823,2.563,0.016221251515457943,0.010352879495283488
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.021000595229659563,-0.05465569682344966,-0.05713241157472593,0.7397653834039309,0.7765384637013368,1.165,1.143,3.4158040763816162e-6,1.8428382892362242e-6
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.02290853552717851,-0.05465569682344966,-0.05713241157472593,0.6649014236803097,0.7033236191546021,1.228,1.19,1.0435952016234542e-5,5.994719918553902e-6
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.027936535218240646,-0.05465569682344966,-0.05713241157472593,0.49863253700757537,0.5339458853097445,1.409,1.361,9.01322042656348e-5,5.806421567197312e-5
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.06076503929069741,-0.05465569682344966,-0.05713241157472593,0.14657965241470883,0.15578930970880134,2.745,2.64,0.014477169022229838,0.011969547800152702
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.02890487848097618,-0.05465569682344966,-0.05713241157472593,0.4725207934610056,0.5066644349252141,1.454,1.397,1.2455621456700097e-4,8.158077828834615e-5
MA22_01.csv,lnRR,MA22,vanderVeen_2015,0.048385669366042675,-0.05465569682344966,-0.05713241157472593,0.20416440479148212,0.2187757419712787,2.224,2.15,0.0049093048073844195,0.0038515298047543064
MA22_01.csv,lnRR,MA22,Veena_2009,0.21275656041588942,-0.05465569682344966,-0.04972169339719387,0.057593832758294994,0.0562798762107507,9.146,10.076,0.23121275723256313,0.25106141523816267
MA22_01.csv,lnRR,MA22,Veena_2009,0.17898400207839807,-0.05465569682344966,-0.04972169339719387,0.06074928191036677,0.05888672559640784,7.735,8.554,0.19335548742981964,0.21427981172348898
MA22_01.csv,lnRR,MA22,Veena_2009,0.028954861422565988,-0.05465569682344966,-0.04972169339719387,0.4712226443112585,0.40421745579963464,1.455,1.555,1.2657468273082824e-4,2.917099383269867e-4
MA22_01.csv,lnRR,MA22,Veena_2009,0.03812307700068293,-0.05465569682344966,-0.04972169339719387,0.2996848883860035,0.256550159071953,1.807,1.956,0.0011507625540590624,0.0021393785168410547
MA22_01.csv,lnRR,MA22,Vivinetto_2013,0.04726876347018187,-0.05465569682344966,-0.062183944014368324,0.21170422188593185,0.26017760135278245,2.196,1.967,0.004326169327381783,0.002026955166026998
MA22_01.csv,lnRR,MA22,Vivinetto_2013,0.4253196221666713,-0.05465569682344966,-0.062183944014368324,0.0518938072165267,0.052452264939714444,18.118,16.279,0.35414197351350984,0.33544460086799427
MA22_01.csv,lnRR,MA22,Vivinetto_2013,0.0894682178206317,-0.05465569682344966,-0.062183944014368324,0.09372975206362266,0.1069145765901729,3.972,3.507,0.05411653755998619,0.03708923301895079
MA22_01.csv,lnRR,MA22,Vivinetto_2013,0.5296592555596475,-0.05465569682344966,-0.062183944014368324,0.05122066553987081,0.05158043611109164,22.545,19.841,0.3816620858287905,0.3661042965571178
MA22_01.csv,lnRR,MA22,Zubedat_2015,0.035591824904042224,-0.05465569682344966,-0.06655095777110219,0.3358958215173855,0.4641577970565157,1.714,1.456,7.041121644905955e-4,1.381494108063977e-4
MA22_01.csv,lnRR,MA22,Zubedat_2015,0.03422211273431259,-0.05465569682344966,-0.06655095777110219,0.3585359703251425,0.49394882189415734,1.652,1.413,5.230174819325009e-4,9.552137578679966e-5
MA22_01.csv,lnRR,MA22,Zubedat_2015,0.03379193690808504,-0.05465569682344966,-0.06655095777110219,0.3661436574849981,0.503820138411812,1.639,1.402,4.7392933558708535e-4,8.451342141528366e-5
MA22_02.csv,lnRR,MA22,AghighiBidgoli_2020,0.1443026957475154,0.03452585079677678,0.03334520976855468,0.05658327167985988,0.05613914028344946,9.853,10.133,0.24620355881485526,0.25337704201167854
MA22_02.csv,lnRR,MA22,AghighiBidgoli_2020,0.10756394842139257,0.03452585079677678,0.03334520976855468,0.06188416088175008,0.06108029339806942,7.388,7.665,0.18220959441578474,0.18999213517544467
MA22_02.csv,lnRR,MA22,AghighiBidgoli_2020,0.05567809263974476,0.03452585079677678,0.03334520976855468,0.09508352694322553,0.09199644967629761,3.934,4.011,0.051945223574117204,0.0570766537106316
MA22_02.csv,lnRR,MA22,Berardo_2016,0.1573657745508851,0.03452585079677678,0.034996176319725326,0.055532273002438015,0.0556845325737203,10.672,10.512,0.26385318154700704,0.2611461651195796
MA22_02.csv,lnRR,MA22,Bghagya_2017,0.06349902361454071,0.03452585079677678,0.028322893650804606,0.08449775730779319,0.0730862566756022,4.385,5.311,0.0727278913658853,0.11033699170888789
MA22_02.csv,lnRR,MA22,Bghagya_2017,0.06847622945227051,0.03452585079677678,0.028322893650804606,0.07959583711849127,0.06981860484533742,4.767,5.712,0.08626864677199456,0.1261594709758143
MA22_02.csv,lnRR,MA22,Blanco_2017,0.03419811398308392,0.03452585079677678,0.033878482173646834,0.17245066590038516,0.16778085305023072,2.461,2.499,0.008647074132543592,0.009451000387745928
MA22_02.csv,lnRR,MA22,Castelhano-Carlos_2014,0.03493538320957708,0.03452585079677678,0.035067825607448005,0.1672011912228395,0.171011990678839,2.518,2.489,0.009556970824858766,0.008885636981745056
MA22_02.csv,lnRR,MA22,Chen_2010,0.022497888789839816,0.03452585079677678,0.0347323706428867,0.3355326412142775,0.33887647972387336,1.705,1.694,7.075169723765919e-4,6.768274116745484e-4
MA22_02.csv,lnRR,MA22,Chen_2010,0.034838986782052085,0.03452585079677678,0.0347323706428867,0.16786840873575115,0.16932140545666652,2.539,2.495,0.009435117705880732,0.009176191289987722
MA22_02.csv,lnRR,MA22,Cordier_2021,0.31196736848587225,0.03452585079677678,0.037491279095086066,0.05140422818724932,0.05165605812528229,21.186,19.446,0.37344094593842675,0.363099814272832
MA22_02.csv,lnRR,MA22,Cordier_2021,0.3486723132111295,0.03452585079677678,0.037491279095086066,0.05112395085058152,0.051325476773509626,23.445,21.643,0.3862737974106191,0.37688907750805345
MA22_02.csv,lnRR,MA22,Cordier_2021,0.21229388592232232,0.03452585079677678,0.037491279095086066,0.0530353391793289,0.0535803060004989,14.529,13.36,0.31853943048484534,0.30452796393931175
MA22_02.csv,lnRR,MA22,Cordier_2021,0.3520289476733412,0.03452585079677678,0.037491279095086066,0.05110260476722517,0.051300300316778125,24.015,21.854,0.38732100505936906,0.3780156929618532
MA22_02.csv,lnRR,MA22,Cordier_2021,0.2188712064205797,0.03452585079677678,0.037491279095086066,0.05285534226727451,0.053367928848101376,14.694,13.568,0.3235218545981411,0.3098107061840944
MA22_02.csv,lnRR,MA22,Cordier_2021,0.19177528777191288,0.03452585079677678,0.037491279095086066,0.05372112690519859,0.05438953353593179,13.086,11.968,0.3011387211310114,0.2861383790699575
MA22_02.csv,lnRR,MA22,Cordier_2021,0.2624830927888499,0.03452585079677678,0.037491279095086066,0.05198429180020703,0.05234029352505387,17.831,16.512,0.3509070653345188,0.3389693375587459
MA22_02.csv,lnRR,MA22,Cui_2006,0.15930953204375436,0.03452585079677678,0.03712324946610302,0.055397670357143713,0.05624344661932901,10.809,10.064,0.26629295430615807,0.25165693540267203
MA22_02.csv,lnRR,MA22,Cui_2006,0.314443538652013,0.03452585079677678,0.03712324946610302,0.051382180869458005,0.05159817680792178,21.221,19.936,0.3743950310962319,0.365392143557895
MA22_02.csv,lnRR,MA22,Dandi_2018,0.15787653403846943,0.03452585079677678,0.04082175727968885,0.05549641952630202,0.05769359442584909,10.668,9.255,0.26449870203446907,0.2298228116699887
MA22_02.csv,lnRR,MA22,Dandi_2018,0.049548703313003054,0.03452585079677678,0.04082175727968885,0.10721092476959049,0.13064491437762837,3.532,2.959,0.03679343812102461,0.020559659356072266
MA22_02.csv,lnRR,MA22,Dandi_2018,0.149447887238328,0.03452585079677678,0.04082175727968885,0.05613617881905342,0.058590305391356234,10.17,8.582,0.2534262074094502,0.21796608631104106
MA22_02.csv,lnRR,MA22,Dandi_2018,0.057598567690525085,0.03452585079677678,0.04082175727968885,0.0920721057799998,0.10923167646408127,4.03,3.441,0.05694299769567215,0.034855772933385425
MA22_02.csv,lnRR,MA22,doPrado_2016,0.2800333533706298,0.03452585079677678,0.03170105656458733,0.05174311281048005,0.05146930618433476,18.994,20.731,0.35973776440258964,0.3706733020567167
MA22_02.csv,lnRR,MA22,doPrado_2016,0.22348350050954544,0.03452585079677678,0.03170105656458733,0.05273850865941421,0.052308131949070136,15.189,16.424,0.32686319594013286,0.34000071200130805
MA22_02.csv,lnRR,MA22,Gaun_2021,0.07410187581971188,0.03452585079677678,0.039034395328249163,0.07521808825590537,0.08234687163908805,5.169,4.561,0.10151134173099217,0.07828043633176267
MA22_02.csv,lnRR,MA22,Gaun_2021,0.06031576079268171,0.03452585079677678,0.039034395328249163,0.08830224795277064,0.0991909697555724,4.249,3.779,0.0641492006247184,0.04602450897835498
MA22_02.csv,lnRR,MA22,Gaun_2021,0.08081415717558403,0.03452585079677678,0.039034395328249163,0.07115899833631933,0.0771278719575379,5.623,4.982,0.11929445910263109,0.09443157504126036
MA22_02.csv,lnRR,MA22,Gaun_2021,0.04648650341765877,0.03452585079677678,0.039034395328249163,0.11519246463680932,0.1338570149424344,3.26,2.91,0.02985646648441815,0.01910879387213572
MA22_02.csv,lnRR,MA22,Gonzales-Pardo_2019,0.01713709426944953,0.03452585079677678,0.03599952355178719,0.5218549719071499,0.5559766856379214,1.379,1.332,6.753127247315737e-5,4.4010734168653816e-5
MA22_02.csv,lnRR,MA22,Gonzales-Pardo_2019,0.16006126951889393,0.03452585079677678,0.03599952355178719,0.055346929187244154,0.05581471207535693,10.961,10.508,0.2672243853254431,0.2588745931847409
MA22_02.csv,lnRR,MA22,Grace_2009,0.11522354360112347,0.03452585079677678,0.03543599222407454,0.06034772834846969,0.060903891562768764,7.912,7.627,0.19756912275911956,0.19177247227025063
MA22_02.csv,lnRR,MA22,Grace_2009,0.33980207474351887,0.03452585079677678,0.03543599222407454,0.05118343897161548,0.051246702823929735,22.906,22.35,0.3834122621259895,0.3804555962942446
MA22_02.csv,lnRR,MA22,Hui_2011,0.060042751435956034,0.03452585079677678,0.034653831403260636,0.08865757612910485,0.08894984290236918,4.185,4.199,0.0634193428033299,0.0628273839236671
MA22_02.csv,lnRR,MA22,Hui_2011,0.03464427802682573,0.03452585079677678,0.034653831403260636,0.16923336822311785,0.17014307343066015,2.493,2.479,0.009191633480077207,0.009033565714646632
MA22_02.csv,lnRR,MA22,Lui_2011,0.0422298354247326,0.03452585079677678,0.035989947542190745,0.1293838209293796,0.1364506468334431,2.998,2.892,0.021166902687085744,0.018029711431292214
MA22_02.csv,lnRR,MA22,Lui_2011,0.2190714746378451,0.03452585079677678,0.035989947542190745,0.05285011520774208,0.053097421438385695,14.933,14.273,0.323669482954505,0.3168648138538158
MA22_02.csv,lnRR,MA22,Menezes_2020,0.0872694505540169,0.03452585079677678,0.03573876722769563,0.06811554124548991,0.06942415716187322,6.021,5.785,0.13575050884683698,0.12828982664656763
MA22_02.csv,lnRR,MA22,Menezes_2020,0.1499932965168777,0.03452585079677678,0.03573876722769563,0.05609147598739539,0.05652865211832658,10.125,9.959,0.25417057867972864,0.24706497813952158
MA22_02.csv,lnRR,MA22,Menezes_2020,0.07192386252141914,0.03452585079677678,0.03573876722769563,0.07678956180172436,0.07873239657156172,4.952,4.765,0.09563390514794459,0.08900835718690983
MA22_02.csv,lnRR,MA22,Menezes_2020,0.10518123406767958,0.03452585079677678,0.03573876722769563,0.062432487975022544,0.06332796069125834,7.237,6.949,0.17719141236793168,0.16945574626810148
MA22_02.csv,lnRR,MA22,Menezes_2020,0.19150042819795468,0.03452585079677678,0.03573876722769563,0.05373184017048005,0.0539992852090061,13.071,12.771,0.3008844085336125,0.29468925001312846
MA22_02.csv,lnRR,MA22,Menezes_2020,0.3502349882578838,0.03452585079677678,0.03573876722769563,0.05111393679084564,0.051193635983869834,23.852,23.187,0.3867636901966518,0.38292984458606183
MA22_02.csv,lnRR,MA22,Menezes_2020,0.4021315767258274,0.03452585079677678,0.03573876722769563,0.05084483570257636,0.050905270926655755,27.139,26.232,0.4009647812671762,0.39758188250836624
MA22_02.csv,lnRR,MA22,Menezes_2020,0.12431409413256407,0.03452585079677678,0.03573876722769563,0.05888229756594676,0.059520804703303454,8.591,8.196,0.21433408432911896,0.20674433214962973
MA22_02.csv,lnRR,MA22,Menezes_2020,0.2551683934189342,0.03452585079677678,0.03573876722769563,0.05209983262299345,0.05225016480587541,17.487,16.756,0.34690117692844175,0.3418819071738151
MA22_02.csv,lnRR,MA22,Mitra_2009,0.113671517980539,0.03452585079677678,0.040396185628175214,0.06063394138405298,0.06458946125146725,7.838,6.644,0.1945504882859951,0.15942466233824665
MA22_02.csv,lnRR,MA22,Mitra_2009,0.11869899325605082,0.03452585079677678,0.040396185628175214,0.05974733355186823,0.06337081886762874,8.217,7.048,0.20416075220314522,0.16909894180171903
MA22_02.csv,lnRR,MA22,Mitra_2009,0.13330099024388378,0.03452585079677678,0.040396185628175214,0.05771986430428566,0.060585488684809174,9.065,7.679,0.22945929188991498,0.19505612609674833
MA22_02.csv,lnRR,MA22,Mohammadian_2018,0.03910063938096153,0.03452585079677678,0.03784352901390621,0.14298290776341294,0.16227758245807222,2.797,2.559,0.01562989973361833,0.010517623369980121
MA22_02.csv,lnRR,MA22,Mohammadian_2018,0.03784085094180627,0.03452585079677678,0.03784352901390621,0.14945599784282526,0.1700925029850905,2.713,2.499,0.013630039864193,0.009042266166059527
MA22_02.csv,lnRR,MA22,Mohammadian_2018,0.2254372994870192,0.03452585079677678,0.03784352901390621,0.05269117030242354,0.05323427348023202,15.167,13.884,0.3282425127738607,0.3132482172347077
MA22_02.csv,lnRR,MA22,Mohammadian_2018,0.2444328414923003,0.03452585079677678,0.03784352901390621,0.05228859346296244,0.052750321658572186,16.65,15.1,0.34063155456919086,0.32652132849612703
MA22_02.csv,lnRR,MA22,Molina_1_2016,0.15423165369015532,0.03452585079677678,0.04250770103057774,0.05576016749252155,0.05874644903121329,10.578,8.606,0.25982165139754637,0.216010728077674
MA22_02.csv,lnRR,MA22,Molina_1_2016,0.2795382746601975,0.03452585079677678,0.04250770103057774,0.05174929912305781,0.052653057733989206,18.915,15.401,0.3595025990075645,0.32936407466947915
