case,es_type,study_ID,sei,power_base,power_opt,type_M_base,type_M_opt,type_S_base,type_S_opt,power_change_pp
MA20_cleaned.csv,lnRR,Clark_etal_2014,0.08426149773176358,0.4577099623949884,0.9971577898478322,1.466,1.001,1.4964112637001975e-4,1.1549242543956789e-11,53.94478274528438
MA20_cleaned.csv,lnRR,Riley_etal_2018,0.16703293088490065,0.15460013066308342,0.6641586545825666,2.672,1.229,0.012261578418306654,1.05450603049396e-5,50.95585239194832
MA20_cleaned.csv,lnRR,Carazo_etal_2014,0.363318042491699,0.07142651998527438,0.19490609644164902,5.571,2.295,0.11798961130007843,0.005756409788338319,12.347957645637464
MA20_cleaned.csv,lnRR,Paulissen_2014,0.2345207879911715,0.10215581167617072,0.3967265632190925,3.631,1.568,0.04229285615257869,3.20649584217848e-4,29.457075154292177
MA20_cleaned.csv,lnRR,Riley_etal_2016,0.5567764362830022,0.0590624233374939,0.11033273083815431,8.401,3.405,0.2121452838116651,0.03385537049103979,5.127030750066042
MA20_cleaned.csv,lnRR,Riley_etal_2016,0.7687652437513027,0.05474165669376119,0.08125504051508747,11.689,4.692,0.27886698113194425,0.08132327052821005,2.6513383821326286
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.2469817807045694,0.09692379186226896,0.3641652349437937,3.85,1.644,0.04917513175498651,4.8620453716028105e-4,26.724144308152475
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.5787918451395113,0.058382864863247286,0.10573090996819323,8.747,3.524,0.22061189472909495,0.03830194632158368,4.734804510494595
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.34058772731852804,0.07441928450867596,0.21537951837082192,5.198,2.163,0.10469634470072588,0.004071480146362458,14.096023386214595
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.4658325879540846,0.06297480205154093,0.1369745222686769,6.985,2.881,0.1724415499206566,0.017821061167801012,7.399972021713596
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.5157518783291051,0.06057050545422771,0.12057535896612093,7.843,3.181,0.19521292596182427,0.02610578732942997,6.000485351189322
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.5779273310719956,0.05840808483013615,0.10590152867969904,8.812,3.511,0.22028723852168428,0.03812399564705248,4.749344384956289
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.700713921654194,0.05571062168837171,0.08773477415268449,10.502,4.245,0.2606878025879295,0.06533851322436632,3.2024152464312783
MA20_cleaned.csv,lnRR,Szabo_etal_2018,0.6737952211169207,0.056177710772588374,0.09086766002724722,10.129,4.062,0.25273836889004475,0.05912161226244261,3.4689949254658847
MA20_cleaned.csv,lnRR,Riley_etal_2018b,0.35213633723318016,0.07282531627182032,0.2044839753385126,5.376,2.21,0.11149187155348156,0.004882790308048385,13.165865906669227
MA22_01.csv,lnRR,AghighiBidgoli_2020,0.1443026957475154,0.06659032356731498,0.1498861110007662,6.234,2.679,0.14529035717827382,0.013508665381110035,8.329578743345124
MA22_01.csv,lnRR,AghighiBidgoli_2020,0.10756394842139257,0.08006475627422249,0.23238823091472993,4.71,2.063,0.08482969353643509,0.0030976917073758264,15.232347464050743
MA22_01.csv,lnRR,AghighiBidgoli_2020,0.05567809263974476,0.1655890069582907,0.6589919206557572,2.542,1.239,0.009859348995772324,1.1332926377839123e-5,49.340291369746645
MA22_01.csv,lnRR,Berardo_2016,0.1573657745508851,0.06393013526123836,0.1335953259685384,6.811,2.928,0.1645483809729551,0.019222097966281257,6.966519070730004
MA22_01.csv,lnRR,Bghagya_2017,0.06349902361454071,0.13822960822924601,0.5469264089770204,2.849,1.349,0.01733328447877503,4.9334000399458575e-5,40.869680074777435
MA22_01.csv,lnRR,Bghagya_2017,0.06847622945227051,0.12556626757233158,0.48681099197859223,3.059,1.429,0.023148056479560208,1.0435439613357105e-4,36.124472440626064
MA22_01.csv,lnRR,Blanco_2017,0.03419811398308392,0.3589538881665417,0.9711575360528479,1.65,1.017,5.201850303447525e-4,3.0660016641670223e-9,61.22036478863062
MA22_01.csv,lnRR,Castelhano-Carlos_2014,0.03493538320957708,0.3464549344913084,0.9653658051676659,1.676,1.024,6.124505887957128e-4,5.003281749600058e-9,61.89108706763575
MA22_01.csv,lnRR,Chen_2010,0.022497888789839816,0.6806159718634374,0.9999527891784573,1.213,0.998,8.352604519199231e-6,2.550037434148715e-15,31.933681731501995
MA22_01.csv,lnRR,Chen_2010,0.034838986782052085,0.3480498823756226,0.9661587465813779,1.677,1.02,5.997588208902616e-4,4.699941077826706e-9,61.81088642057553
MA22_01.csv,lnRR,Cordier_2021,0.31196736848587225,0.053523485140999805,0.07073031008711239,13.527,5.623,0.30592062223048805,0.12142951986803649,1.7206824946112587
MA22_01.csv,lnRR,Cordier_2021,0.3486723132111295,0.052819507709671476,0.06655885488359992,15.029,6.279,0.32453738451708697,0.1454976761961544,1.373934717392844
MA22_01.csv,lnRR,Cordier_2021,0.21229388592232232,0.05762711533687592,0.09528986443961429,9.165,3.872,0.23074736865107803,0.05162450013919714,3.766274910273837
MA22_01.csv,lnRR,Cordier_2021,0.3520289476733412,0.05276590663109637,0.06624180553604986,15.159,6.313,0.3260717073396893,0.14761161164378128,1.3475898904953487
MA22_01.csv,lnRR,Cordier_2021,0.2188712064205797,0.057173717263663715,0.09255827936140648,9.415,4.032,0.23723630176489346,0.05609400984070303,3.5384562097742767
MA22_01.csv,lnRR,Cordier_2021,0.19177528777191288,0.05935578192433577,0.105738918235181,8.305,3.505,0.2086614903677796,0.03829356979970479,4.638313631084523
MA22_01.csv,lnRR,Cordier_2021,0.2624830927888499,0.054981533676910055,0.07941166924414933,11.263,4.757,0.27413081908129544,0.08684307020985692,2.4430135567239275
MA22_01.csv,lnRR,Cui_2006,0.15930953204375436,0.06358973833570081,0.13151447168961428,6.923,2.978,0.1672946437750009,0.02015364952997583,6.792473335391347
MA22_01.csv,lnRR,Cui_2006,0.314443538652013,0.05346809595512214,0.0704016059031991,13.517,5.717,0.30729256250073284,0.12310451299941716,1.6933509948076964
MA22_01.csv,lnRR,Dandi_2018,0.15787653403846943,0.06383945865288088,0.13304091985703081,6.924,2.939,0.1652730282597726,0.01946492977386512,6.920146120414994
MA22_01.csv,lnRR,Dandi_2018,0.049548703313003054,0.19684731232674846,0.758921027059394,2.3,1.157,0.005565355318914725,2.494802067847144e-6,56.20737147326456
MA22_01.csv,lnRR,Dandi_2018,0.149447887238328,0.06545818764570988,0.14294751911152392,6.385,2.795,0.1530408461269911,0.015641794418203035,7.748933146581405
MA22_01.csv,lnRR,Dandi_2018,0.057598567690525085,0.15780831265483852,0.6295686940299362,2.62,1.262,0.011492938991306309,1.69312867901165e-5,47.17603813750977
MA22_01.csv,lnRR,doPrado_2016,0.2800333533706298,0.05437512827703339,0.07579452626088601,11.931,5.074,0.2864444514292093,0.09929765818984512,2.1419397983852617
MA22_01.csv,lnRR,doPrado_2016,0.22348350050954544,0.05687949479501264,0.09078784783538274,9.635,4.069,0.24162780822598073,0.05926989358392026,3.39083530403701
MA22_01.csv,lnRR,Gaun_2021,0.07410187581971188,0.11427300058445977,0.4288764022602395,3.315,1.506,0.030564563977850488,2.1414659773605541e-4,31.46034016757797
MA22_01.csv,lnRR,Gaun_2021,0.06031576079268171,0.14806387019088507,0.5899956668164386,2.722,1.305,0.014032193877324007,2.8495550637958587e-5,44.19317966255535
MA22_01.csv,lnRR,Gaun_2021,0.08081415717558403,0.10382317878421865,0.37186372806565093,3.574,1.621,0.04036727772231505,4.4025250744013817e-4,26.804054928143227
MA22_01.csv,lnRR,Gaun_2021,0.04648650341765877,0.21730940435124524,0.8100929311419867,2.132,1.121,0.003944755390825243,9.883235799416457e-7,59.27835267907414
MA22_01.csv,lnRR,Gonzales-Pardo_2019,0.01713709426944953,0.8905311651814186,0.9999999952383274,1.069,1,1.4681190507476781e-7,2.252622452243498e-22,10.946883005690877
MA22_01.csv,lnRR,Gonzales-Pardo_2019,0.16006126951889393,0.06346143664177606,0.13073042632113485,6.888,2.982,0.16834840063212508,0.020519280299254424,6.726898967935879
MA22_01.csv,lnRR,Grace_2009,0.11522354360112347,0.07615007706863242,0.2085152380540577,5.036,2.212,0.09796613791531297,0.004562327244973673,13.236516098542527
MA22_01.csv,lnRR,Grace_2009,0.33980207474351887,0.05296889601424193,0.06744291278403369,14.546,6.16,0.3203561463633758,0.1398383798206378,1.4474016769791764
MA22_01.csv,lnRR,Hui_2011,0.060042751435956034,0.14898242012024276,0.5938571080100434,2.739,1.298,0.013765234652573117,2.710582965146875e-5,44.48746878898007
MA22_01.csv,lnRR,Hui_2011,0.03464427802682573,0.35130705899501447,0.9677276831652695,1.676,1.019,5.747070891863017e-4,4.1366157830897706e-9,61.6420624170255
MA22_01.csv,lnRR,Lui_2011,0.0422298354247326,0.253363486119911,0.8778529496030695,1.973,1.078,0.0022439920981072595,2.1022088435327226e-7,62.44894634831585
MA22_01.csv,lnRR,Lui_2011,0.2190714746378451,0.05716055272459464,0.09247902706541711,9.462,4.015,0.23742965766199772,0.05623124674919588,3.531847434082247
MA22_01.csv,lnRR,Menezes_2020,0.0872694505540169,0.09600613902109045,0.3272925745517653,3.854,1.734,0.05053131705012793,7.897547626967654e-4,23.128643553067484
MA22_01.csv,lnRR,Menezes_2020,0.1499932965168777,0.065345030549387,0.14225440361152897,6.58,2.79,0.15384994235793037,0.015877037104994104,7.690937306214196
MA22_01.csv,lnRR,Menezes_2020,0.07192386252141914,0.118324615751073,0.4501172388071367,3.191,1.481,0.027596415133113988,1.6441863358114775e-4,33.17926230560637
MA22_01.csv,lnRR,Menezes_2020,0.10518123406767958,0.08146350354277432,0.24087935989062792,4.651,2.036,0.08072986690413864,0.0027138003023750848,15.94158563478536
MA22_01.csv,lnRR,Menezes_2020,0.19150042819795468,0.05938280205482627,0.10590264438343722,8.309,3.529,0.20834552031981687,0.03812283553815151,4.6519842328610945
MA22_01.csv,lnRR,Menezes_2020,0.3502349882578838,0.052794361654867616,0.06641010628880983,15.039,6.31,0.32525487908451517,0.14648372147265404,1.3615744633942217
MA22_01.csv,lnRR,Menezes_2020,0.4021315767258274,0.05211879595495583,0.06242070653276244,17.514,7.211,0.3462563780675622,0.1772969006676132,1.0301910577806606
MA22_01.csv,lnRR,Menezes_2020,0.12431409413256407,0.07242305955413786,0.18568169552864733,5.417,2.339,0.1133064985510094,0.0067776955464364744,11.325863597450947
MA22_01.csv,lnRR,Menezes_2020,0.2551683934189342,0.05527213113047702,0.08114820594655892,10.932,4.661,0.2686093828195955,0.08162971675101384,2.5876074816081895
MA22_01.csv,lnRR,Mitra_2009,0.113671517980539,0.07687878451544439,0.21296952408785752,4.959,2.175,0.09531473473441744,0.004236444997400082,13.609073957241314
MA22_01.csv,lnRR,Mitra_2009,0.11869899325605082,0.07462227505613594,0.19916425842648433,5.159,2.272,0.10387366731518058,0.005347030773023789,12.454198337034839
MA22_01.csv,lnRR,Mitra_2009,0.13330099024388378,0.06947163845037785,0.16756636053885798,5.818,2.519,0.12803060080458378,0.009490046290345817,9.809472208848014
MA22_01.csv,lnRR,Mohammadian_2018,0.03910063938096153,0.28740216764745796,0.9213710375484966,1.851,1.047,0.0013668945256780937,5.205472100556973e-8,63.396886990103866
MA22_01.csv,lnRR,Mohammadian_2018,0.03784085094180627,0.303396099047723,0.936581075664806,1.806,1.04,0.0010931051504948443,2.7406228605167716e-8,63.31849766170829
MA22_01.csv,lnRR,Mohammadian_2018,0.2254372994870192,0.056760298701258316,0.09007110558739317,9.732,4.071,0.24344985033040786,0.06062414257334194,3.331080688613486
MA22_01.csv,lnRR,Mohammadian_2018,0.2444328414923003,0.055747007674926685,0.08399018382665202,10.492,4.449,0.26005115938166945,0.07398835854002189,2.8243176151725335
MA22_01.csv,lnRR,Molina_1_2016,0.15423165369015532,0.06450661331937224,0.13712154508570595,6.622,2.879,0.1600548034715692,0.01776304596960147,7.261493176633371
MA22_01.csv,lnRR,Molina_1_2016,0.2795382746601975,0.05439067960912203,0.07588717443646464,11.979,5.086,0.2861140582829081,0.09894824522991054,2.1496494827342616
MA22_01.csv,lnRR,Molina_2_2019,0.21120615994804698,0.05770622946052284,0.09576690766017792,8.982,3.853,0.22964784079569356,0.050892991473735785,3.8060678199655085
MA22_01.csv,lnRR,Molina_2_2019,0.2230567057947373,0.056905952294209694,0.09094697971085874,9.581,4.044,0.24122679832020977,0.058974738205723534,3.404102741664905
MA22_01.csv,lnRR,Molina_2_2019,0.30626085286892285,0.05365630268234545,0.0715188443993573,13.134,5.524,0.30268807213197996,0.11754409688413751,1.7862541717011848
MA22_01.csv,lnRR,Molina_2_2019,0.2767493902432307,0.05447985401984423,0.07641855463836433,11.925,4.989,0.28423515498994395,0.09697733609854986,2.19387006185201
MA22_01.csv,lnRR,Molina_2_2019,0.0827623585937472,0.10126594094389074,0.3574522448370334,3.636,1.652,0.043369823117428936,5.304393395929992e-4,25.61863038931427
MA22_01.csv,lnRR,Molina_2_2019,0.15936160139757632,0.06358079235048453,0.1314597983955007,6.841,2.941,0.16736778263794613,0.020178879450263688,6.787900604501617
MA22_01.csv,lnRR,Molina_2_2019,0.07332187940853671,0.11568155577557426,0.43631751969050747,3.275,1.511,0.02948836151495758,1.9518096342655344e-4,32.06359639149332
MA22_01.csv,lnRR,Molina_2_2019,0.09293908219904047,0.0904663416997975,0.2948421785452635,4.117,1.811,0.05987228942437016,0.0012311022399603261,20.437583684546603
MA22_01.csv,lnRR,Molina_1_2016,0.7806782627946035,0.05056165762620546,0.053278324772083496,33.352,13.732,0.41888589256533076,0.3121051974018469,0.2716667145878038
MA22_01.csv,lnRR,Molina_1_2016,0.11322112435407096,0.07709597559293335,0.21429630776636777,4.969,2.177,0.09454402282329939,0.004144682638992775,13.720033217343442
MA22_01.csv,lnRR,Monteiro_2014,0.6806589116437102,0.05073893060326817,0.054315237319545684,29.217,12.086,0.4072239691423558,0.28772455623950005,0.3576306716277511
MA22_01.csv,lnRR,Nawaz_2018,0.045236058625835206,0.2268733512093407,0.8306389775725922,2.105,1.106,0.003380467015971288,6.49617256053866e-7,60.37656263632515
MA22_01.csv,lnRR,Nawaz_2018,0.03701749586344274,0.3146717656476391,0.945669674790384,1.755,1.034,9.365283762158962e-4,1.7503287159487824e-8,63.09979091427449
MA22_01.csv,lnRR,Novaes_2021,0.08748281545537957,0.09577753119022381,0.3259667558786985,3.886,1.734,0.05087685798571663,8.039279502126893e-4,23.01892246884747
MA22_01.csv,lnRR,Novaes_2021,0.08003417395088175,0.10490097012659472,0.3778857931167079,3.542,1.609,0.03918312751338338,4.0751833956335475e-4,27.29848229901132
MA22_01.csv,lnRR,Rule_2020,0.09126807766135978,0.09199003193680211,0.30383216167422866,3.998,1.788,0.057088010739181454,0.001086541950707089,21.184212973742657
MA22_01.csv,lnRR,Rule_2020,0.09194170979484774,0.09136557658322919,0.30015345309805264,4.054,1.815,0.05820767646629429,0.0011433014680682482,20.878787651482345
MA22_01.csv,lnRR,Shilpa_2017,0.17840332396006525,0.06081979998433695,0.11462583874708576,7.729,3.261,0.19263081504209395,0.030290317768778576,5.380603876274881
MA22_01.csv,lnRR,Shilpa_2017,0.1535757598060319,0.06463178874823028,0.1378875636741579,6.728,2.853,0.15910419750606544,0.01746455149068189,7.32557749259276
MA22_01.csv,lnRR,Sun_2016,0.062462828946502257,0.14126282128458212,0.5605481360575899,2.822,1.335,0.016221251515457943,4.1535738706435304e-5,41.92853147730078
MA22_01.csv,lnRR,vanderVeen_2015,0.021000595229659563,0.7397653834039309,0.9999922906134978,1.173,1,3.4158040763816162e-6,8.4291961482181e-17,26.02269072095669
MA22_01.csv,lnRR,vanderVeen_2015,0.02290853552717851,0.6649014236803097,0.9999274688215859,1.228,1,1.0435952016234542e-5,5.84887374462507e-15,33.50260451412762
MA22_01.csv,lnRR,vanderVeen_2015,0.027936535218240646,0.49863253700757537,0.9971347083381098,1.412,1,9.01322042656348e-5,1.17595010108769e-11,49.85021713305344
MA22_01.csv,lnRR,vanderVeen_2015,0.06076503929069741,0.14657965241470883,0.5836981587620145,2.742,1.307,0.014477169022229838,3.090668638511175e-5,43.71185063473057
MA22_01.csv,lnRR,vanderVeen_2015,0.02890487848097618,0.4725207934610056,0.9954008373241938,1.452,1,1.2455621456700097e-4,3.426703366065467e-11,52.28800438631882
MA22_01.csv,lnRR,vanderVeen_2015,0.048385669366042675,0.20416440479148212,0.7784115288679722,2.23,1.14,0.0049093048073844195,1.7828636711039152e-6,57.424712407649004
MA22_01.csv,lnRR,Veena_2009,0.21275656041588942,0.057593832758294994,0.09508921223913958,9.105,3.889,0.23121275723256313,0.05193635119141916,3.749537948084458
MA22_01.csv,lnRR,Veena_2009,0.17898400207839807,0.06074928191036677,0.11419707690702396,7.744,3.285,0.19335548742981964,0.030623991988210492,5.344779499665719
MA22_01.csv,lnRR,Veena_2009,0.028954861422565988,0.4712226443112585,0.9952939904913592,1.447,1,1.2657468273082824e-4,3.611930115691416e-11,52.407134618010076
MA22_01.csv,lnRR,Veena_2009,0.03812307700068293,0.2996848883860035,0.933306609038643,1.81,1.036,0.0011507625540590624,3.17851456112731e-8,63.362172065263955
MA22_01.csv,lnRR,Vivinetto_2013,0.04726876347018187,0.21170422188593185,0.7970893016215497,2.191,1.128,0.004326169327381783,1.268484635747423e-6,58.538507973561785
MA22_01.csv,lnRR,Vivinetto_2013,0.4253196221666713,0.0518938072165267,0.06109507630666933,18.089,7.519,0.35414197351350984,0.18984416729997183,0.9201269090142628
MA22_01.csv,lnRR,Vivinetto_2013,0.0894682178206317,0.09372975206362266,0.31403805533598717,3.984,1.769,0.05411653755998619,9.446441506555343e-4,22.03083032723645
MA22_01.csv,lnRR,Vivinetto_2013,0.5296592555596475,0.05122066553987081,0.057138193056410436,22.36,9.491,0.3816620858287905,0.23775872936572878,0.5917527516539622
MA22_01.csv,lnRR,Zubedat_2015,0.035591824904042224,0.3358958215173855,0.9596822480806797,1.707,1.026,7.041121644905955e-4,7.573940456784513e-9,62.37864265632942
MA22_01.csv,lnRR,Zubedat_2015,0.03422211273431259,0.3585359703251425,0.970978906761011,1.666,1.015,5.230174819325009e-4,3.1165802262197312e-9,61.24429364358684
MA22_01.csv,lnRR,Zubedat_2015,0.03379193690808504,0.3661436574849981,0.9740798885759041,1.63,1.015,4.7392933558708535e-4,2.3139650331669536e-9,60.7936231090906
MA22_02.csv,lnRR,AghighiBidgoli_2020,0.1443026957475154,0.05658327167985988,0.09597622388921445,9.88,3.843,0.24620355881485526,0.05057635665748601,3.939295220935457
MA22_02.csv,lnRR,AghighiBidgoli_2020,0.10756394842139257,0.06188416088175008,0.13390534667668064,7.35,2.899,0.18220959441578474,0.019087959009524112,7.202118579493055
MA22_02.csv,lnRR,AghighiBidgoli_2020,0.05567809263974476,0.09508352694322553,0.3681101434809473,3.892,1.625,0.051945223574117204,4.620536701936151e-4,27.302661653772176
MA22_02.csv,lnRR,Berardo_2016,0.1573657745508851,0.055532273002438015,0.08853367433490356,10.844,4.195,0.26385318154700704,0.06367256399569789,3.300140133246554
MA22_02.csv,lnRR,Bghagya_2017,0.06349902361454071,0.08449775730779319,0.2959340158501105,4.438,1.837,0.0727278913658853,0.0012124621923888356,21.14362585423173
MA22_02.csv,lnRR,Bghagya_2017,0.06847622945227051,0.07959583711849127,0.26141618903744324,4.722,1.95,0.08626864677199456,0.0019901093721972755,18.182035191895196
MA22_02.csv,lnRR,Blanco_2017,0.03419811398308392,0.17245066590038516,0.7523443778099953,2.469,1.15,0.008647074132543592,2.783573583649128e-6,57.989371190961016
MA22_02.csv,lnRR,Castelhano-Carlos_2014,0.03493538320957708,0.1672011912228395,0.7343866267393653,2.523,1.176,0.009556970824858766,3.7215404977741793e-6,56.71854355165258
