aggregation,crit_value_method,exclusion_unit,role,verification_status,dropped_source_paper,n_models_dropped,n_models_remaining,n_effect_sizes_dropped,n_effect_sizes_remaining,pct_of_effect_sizes_dropped,metric,effect_estimator,se_source,se_method,spec_role,geometric_mean,ci_lower,ci_upper,raw_median,raw_q1,raw_q3,raw_min,raw_max,arithmetic_mean_unweighted,arithmetic_mean_kweighted,n_unit,summary_dominated_by_offset,weighting,summary_all_28_papers,abs_change,pct_change,influence_rank
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1055926772095204,1.0206219606200588,1.197637533839375,1.0427987888847716,1.000064141241869,1.6081795408811173,1,12.687025813993051,1.8071254006193311,1.1730593046454643,46,FALSE,k_effect_sizes,1.1085608464203045,-0.002968169210784133,-0.2677497784960292,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3893762564310397,1.1730725693250392,1.6455643345620312,1.0427987888847716,1.000064141241869,1.6081795408811173,1,12.687025813993051,1.8071254006193311,1.807125400619331,46,FALSE,equal_per_meta_analysis,1.3890790233316204,2.97233099419314e-4,0.0213978538605053,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.120268889284428,1.0312652728552607,1.2169539858777991,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.808153726358473,1.1943221404416566,47,FALSE,k_effect_sizes,1.1085608464203045,0.011708042864123414,1.056147968957255,7
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988260022697967,1.1853371319111414,1.6507659567462076,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.808153726358473,1.8081537263584728,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009746978938176332,0.7016864249233867,13
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1423993723035446,1.0458018063172445,1.2479193647937123,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081524211446687,1.2278065408211853,47,FALSE,k_effect_sizes,1.1085608464203045,0.0338385258832401,3.052473483301288,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988241765599885,1.1853353086930276,1.6507641867905152,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081524211446687,1.8081524211446685,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009745153228368109,0.7015549918099717,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1084864774197276,1.0235846687734638,1.2004305145511487,1.0488686824468862,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8055599699661018,1.1766508448946897,47,FALSE,k_effect_sizes,1.1085608464203045,-7.436900057689044e-5,-0.006708607905203667,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3954066505094886,1.1820139809654888,1.6473237640519593,1.0488686824468862,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8055599699661018,1.8055599699661014,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.006327627177868278,0.45552679664631057,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1097103699405488,1.024490955123915,1.2020185234379561,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.807743153417188,1.178284523296231,47,FALSE,k_effect_sizes,1.1085608464203045,0.0011495235202443332,0.10369512182901719,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3982572688518426,1.1847717059505474,1.6502110744857892,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.807743153417188,1.8077431534171877,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009178245520222283,0.6607432238238564,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1054724175122335,1.0192108951018208,1.1990347353559787,1.0488686824468862,1.0000613504845264,1.6135592522425084,1,12.687025813993051,1.8243152782961713,1.1734939788017469,45,FALSE,k_effect_sizes,1.1085608464203045,-0.003088428908071039,-0.278598050620682,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3981242265409881,1.1762811819281318,1.6618061930028116,1.0488686824468862,1.0000613504845264,1.6135592522425084,1,12.687025813993051,1.8243152782961713,1.8243152782961711,45,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009045203209367747,0.6511654886036222,23
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1140861257776222,1.0263051536856207,1.209375097838001,1.063007763827281,1.000064141241869,1.7141962636189993,1,12.687025813993051,1.825571142181784,1.1849483615774106,46,FALSE,k_effect_sizes,1.1085608464203045,0.005525279357317725,0.49841913280264105,9
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.4088574109635077,1.1901403042554781,1.6677690834682628,1.063007763827281,1.000064141241869,1.7141962636189993,1,12.687025813993051,1.825571142181784,1.8255711421817835,46,FALSE,equal_per_meta_analysis,1.3890790233316204,0.01977838763188733,1.423848989127352,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1034278014373038,1.0230248434058895,1.1901498979548168,1.0522991094122045,1.0000697227565538,1.6471049227013388,1,11.384810283199581,1.5848360749021664,1.1544263288569085,44,FALSE,k_effect_sizes,1.1085608464203045,-0.005133044983000712,-0.463036828296437,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3372539209828407,1.158674834631687,1.5433562512405992,1.0522991094122045,1.0000697227565538,1.6471049227013388,1,11.384810283199581,1.5848360749021664,1.584836074902166,44,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.051825102348779684,-3.730896621308155,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1037309563650188,1.019886812478283,1.1944678655842307,1.0488686824468862,1.0000669319992115,1.6698911704373867,1,12.687025813993051,1.7950992742987544,1.1712599791679508,47,FALSE,k_effect_sizes,1.1085608464203045,-0.004829890055285668,-0.43569011758641807,11
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3846587071450445,1.1727529095278286,1.6348539574670657,1.0488686824468862,1.0000669319992115,1.6698911704373867,1,12.687025813993051,1.7950992742987544,1.795099274298754,47,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.004420316186575901,-0.31821920224337497,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1090205834911937,1.0241659773431915,1.2009055971549887,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081537216585912,1.1770551035930321,47,FALSE,k_effect_sizes,1.1085608464203045,4.59737070889199e-4,0.041471523405656185,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988259956954803,1.1853371253457037,1.6507659503727903,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081537216585912,1.808153721658591,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009746972363859907,0.7016859516373986,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.105415190672163,1.0216769162755024,1.1960167879913897,1.0488686824468862,1.0000669319992115,1.6027998295197259,1,12.687025813993051,1.7881545050950265,1.1724680605335747,47,FALSE,k_effect_sizes,1.1085608464203045,-0.003145655748141518,-0.28376031485319864,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3792418613588686,1.1687660352919427,1.6276209734735356,1.0488686824468862,1.0000669319992115,1.6027998295197259,1,12.687025813993051,1.7881545050950265,1.7881545050950263,47,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.009837161972751751,-0.7081787146391405,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1062941246720293,1.022956202961811,1.1964213978470217,1.0488686824468862,1.0000669319992115,1.6027998295197259,1,12.687025813993051,1.760939499237515,1.1724235079360499,47,FALSE,k_effect_sizes,1.1085608464203045,-0.0022667217482752466,-0.20447427451499856,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.364460367613495,1.160263875246422,1.6045936915794665,1.0488686824468862,1.0000669319992115,1.6027998295197259,1,12.687025813993051,1.760939499237515,1.7609394992375145,47,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.024618655718125382,-1.7723005894278776,5
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.0762704857236978,1.0009763803101472,1.1572282635490494,1.036728895322657,1.0000613504845264,1.563093947622144,1,12.687025813993051,1.7778525631550544,1.135079965343111,45,FALSE,k_effect_sizes,1.1085608464203045,-0.032290360696606735,-2.912818074071144,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3561705113951787,1.14255131429324,1.6097294125608292,1.036728895322657,1.0000613504845264,1.563093947622144,1,12.687025813993051,1.7778525631550544,1.777852563155054,45,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.03290851193644162,-2.3690885387868454,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1086951344179892,1.0238359848122098,1.2005877106454521,1.0488686824468862,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8065146463519095,1.1767626224753494,47,FALSE,k_effect_sizes,1.1085608464203045,1.3428799768466781e-4,0.012113723673201626,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3966189831705123,1.1831712824988923,1.6485732987303652,1.0488686824468862,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8065146463519095,1.8065146463519093,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.007539959838891885,0.5428028004344831,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.111394343022677,1.0256434414209392,1.2043146144351586,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8081494799449809,1.1807170665724065,47,FALSE,k_effect_sizes,1.1085608464203045,0.0028334966023724206,0.2556013602250218,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988200628815062,1.185331200820728,1.650760198470264,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8081494799449809,1.8081494799449807,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.00974103954988581,0.7012588475004522,18
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1094063881486822,1.0243987991765593,1.2014681538619942,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8081101241276414,1.1776612097779025,47,FALSE,k_effect_sizes,1.1085608464203045,8.455417283776967e-4,0.07627382214590028,23
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3987650740731188,1.1852763151515922,1.6507068499015298,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8081101241276414,1.8081101241276412,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.00968605074149842,0.6973001952233826,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1169197274587996,1.0285053301087672,1.2129345770670064,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8077968610704611,1.1902149924434162,47,FALSE,k_effect_sizes,1.1085608464203045,0.008358881038495136,0.7540299718763466,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3983310375832576,1.1848447591468823,1.6502834447920047,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8077968610704611,1.807796861070461,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009252014251637242,0.6660538454786202,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1120109641202174,1.0250697135298352,1.206326133727474,1.063007763827281,1.0002225955977169,1.7141962636189993,1,12.687025813993051,1.8257222857442372,1.1816626045303011,46,FALSE,k_effect_sizes,1.1085608464203045,0.00345011769991288,0.31122492834325666,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.409069688935219,1.190352179517974,1.6679747577561477,1.063007763827281,1.0002225955977169,1.7141962636189993,1,12.687025813993051,1.8257222857442372,1.8257222857442368,46,FALSE,equal_per_meta_analysis,1.3890790233316204,0.019990665603598634,1.4391309110443729,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1254400199479198,1.0345994531530338,1.2242566286307723,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.808153724585911,1.2022021508804002,47,FALSE,k_effect_sizes,1.1085608464203045,0.016879173527615254,1.5226203940108762,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988259997902905,1.185337129434984,1.650765954342471,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.808153724585911,1.8081537245859107,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009746976458670176,0.701686246423372,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1088118329468692,1.024032937714709,1.200609507372622,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8080826996226727,1.1767383682627413,47,FALSE,k_effect_sizes,1.1085608464203045,2.5098652656474485e-4,0.022640753313196704,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3987268172085146,1.185238158059183,1.6506696952635318,1.0557295363775228,1.0000669319992115,1.680650593160169,1,12.687025813993051,1.8080826996226727,1.8080826996226724,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009647793876894184,0.694546078001701,20
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.1208568832523622,1.0316418454506124,1.2177871208640725,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081535377520144,1.1952206575951123,47,FALSE,k_effect_sizes,1.1085608464203045,0.01229603683205771,1.1091891682593058,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3988257384433738,1.185336868441547,1.6507657009810979,1.0557295363775228,1.0001360501918768,1.680650593160169,1,12.687025813993051,1.8081535377520144,1.8081535377520142,47,FALSE,equal_per_meta_analysis,1.3890790233316204,0.009746715111753401,0.7016674320210026,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.0959784203938778,1.0223618187255608,1.1748958890761325,1.0427987888847716,1.000064141241869,1.5848037920032434,1,12.687025813993051,1.5675011616791337,1.1408575080022378,46,FALSE,k_effect_sizes,1.1085608464203045,-0.012582426026426674,-1.1350234916790547,5
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,type_M,uncorrected_beta0,se_beta0,NA,reference_uncorrected,1.3102166148544776,1.1405038190474168,1.5051835418442867,1.0427987888847716,1.000064141241869,1.5848037920032434,1,12.687025813993051,1.5675011616791337,1.5675011616791332,46,FALSE,equal_per_meta_analysis,1.3890790233316204,-0.07886240847714276,-5.677316203940375,1
